provider,model,input_per_1k,output_per_1k,cached_input_per_1k,cached_write_per_1k,context_limit,notes,last_updated
openai,gpt-4o,0.0025,0.01,0.00125,,128000,Latest GPT-4o,2024-12-01
openai,gpt-4o-2024-11-20,0.0025,0.01,0.00125,,128000,,2024-12-01
openai,gpt-4o-2024-08-06,0.0025,0.01,0.00125,,128000,,2024-12-01
openai,gpt-4o-2024-05-13,0.005,0.015,,,128000,Original GPT-4o,2024-12-01
openai,gpt-4o-mini,0.00015,0.0006,0.000075,,128000,Cheapest GPT-4,2024-12-01
openai,gpt-4o-mini-2024-07-18,0.00015,0.0006,0.000075,,128000,,2024-12-01
openai,gpt-4-turbo,0.01,0.03,,,128000,,2024-12-01
openai,gpt-4,0.03,0.06,,,8192,,2024-12-01
openai,gpt-4-32k,0.06,0.12,,,32768,,2024-12-01
openai,gpt-3.5-turbo,0.0005,0.0015,,,16385,,2024-12-01
openai,o1,0.015,0.06,0.0075,,200000,Reasoning model,2024-12-01
openai,o1-preview,0.015,0.06,,,128000,,2024-12-01
openai,o1-mini,0.003,0.012,0.0015,,128000,,2024-12-01
openai,text-embedding-3-small,0.00002,0,,,8191,Embedding,2024-12-01
openai,text-embedding-3-large,0.00013,0,,,8191,Embedding,2024-12-01
anthropic,claude-3-5-sonnet-20241022,0.003,0.015,0.0003,0.00375,200000,Latest Sonnet,2024-12-01
anthropic,claude-3-5-sonnet-20240620,0.003,0.015,,,200000,June Sonnet,2024-12-01
anthropic,claude-3-5-haiku-20241022,0.0008,0.004,0.00008,0.001,200000,Latest Haiku,2024-12-01
anthropic,claude-3-opus-20240229,0.015,0.075,0.0015,0.01875,200000,Most capable,2024-12-01
anthropic,claude-3-sonnet-20240229,0.003,0.015,,,200000,,2024-12-01
anthropic,claude-3-haiku-20240307,0.00025,0.00125,0.00003,0.0003,200000,Cheapest Claude,2024-12-01
gemini,gemini-2.5-flash,0.00015,0.0006,0.0000375,,1000000,Latest Flash,2024-12-01
gemini,gemini-2.5-pro,0.00125,0.01,0.0003125,,1000000,Latest Pro,2024-12-01
gemini,gemini-2.5-flash-lite,0.000075,0.0003,,,1000000,,2024-12-01
gemini,gemini-2.0-flash,0,0,,,1000000,Free experimental,2024-12-01
gemini,gemini-2.0-flash-lite,0,0,,,1000000,Free experimental,2024-12-01
gemini,gemini-1.5-flash,0.000075,0.0003,0.00001875,,1000000,,2024-12-01
gemini,gemini-1.5-flash-8b,0.0000375,0.00015,0.000009375,,1000000,,2024-12-01
gemini,gemini-1.5-pro,0.00125,0.005,0.0003125,,2000000,,2024-12-01
gemini,gemini-1.0-pro,0.0005,0.0015,,,32000,Legacy,2024-12-01
