date,provider,model,model_family,input_tokens,output_tokens,cached_tokens,total_tokens,input_cost_usd,output_cost_usd,cached_cost_usd,total_cost_usd,request_count,org_slug
2025-12-26,openai,gpt-4o-mini,gpt-4o,150,75,0,225,2.25e-05,4.5e-05,0.0,6.75e-05,1,acme
2025-12-26,openai,gpt-4o,gpt-4o,200,100,0,300,0.0005,0.001,0.0,0.0015,1,acme
2025-12-26,anthropic,claude-3-5-sonnet-20241022,claude-3.5,180,90,0,270,0.00054,0.00135,0.0,0.00189,1,acme
2025-12-26,anthropic,claude-3-haiku-20240307,claude-3,250,120,0,370,6.25e-05,0.00015,0.0,0.0002125,1,acme
2025-12-26,gemini,gemini-2.5-flash,gemini-2.5,300,150,0,450,4.5e-05,9e-05,0.0,0.000135,1,acme
2025-12-26,gemini,gemini-1.5-pro,gemini-1.5,220,110,0,330,0.000275,0.00055,0.0,0.000825,1,acme
2025-12-26,azure_openai,gpt-4o,gpt-4o,170,85,0,255,0.000425,0.00085,0.0,0.001275,1,acme
2025-12-26,azure_openai,gpt-4o-mini,gpt-4o,400,200,0,600,6e-05,0.00012,0.0,0.00018,1,acme
2025-12-26,openai,gpt-4o-mini-2024-07-18,gpt-4o,38,15,0,53,5.7e-06,9e-06,0.0,1.47e-05,1,acme
2025-12-26,anthropic,claude-3-haiku-20240307,claude-3,39,35,0,74,9.75e-06,4.375e-05,0.0,5.35e-05,1,acme
2025-12-26,azure_openai,gpt-4o,gpt-4o,38,15,0,53,9.5e-05,0.00015,0.0,0.000245,1,acme
2025-12-26,openai,gpt-4o-mini-2024-07-18,gpt-4o,38,18,0,56,5.7e-06,1.08e-05,0.0,1.65e-05,1,acme
2025-12-26,anthropic,claude-3-haiku-20240307,claude-3,39,35,0,74,9.75e-06,4.375e-05,0.0,5.35e-05,1,acme
2025-12-26,azure_openai,gpt-4o,gpt-4o,38,15,0,53,9.5e-05,0.00015,0.0,0.000245,1,acme
