date,time,org_slug,request_id,provider,model,model_family,model_version,input_tokens,output_tokens,total_tokens,cached_input_tokens,total_cost_usd,input_cost_usd,output_cost_usd,cached_cost_usd,cost_per_1k_input,cost_per_1k_output,display_currency,total_cost_converted,input_cost_converted,output_cost_converted,cached_cost_converted,exchange_rate_used,exchange_rate_date,status,environment,source
2025-12-13,05:34:15,acme_corp,chatcmpl-CmCYgt2RS5kEDZ0FzWpZW2GTaq6h9,openai,gpt-4o-mini-2024-07-18,gpt-4o,mini,38,18,56,0,1.65e-05,5.7e-06,1.08e-05,0.0,0.00015,0.0006,INR,0.001371,0.000474,0.000898,0.0,83.12,2025-12-14,success,dev,generate_traffic.py
2025-12-13,05:35:06,acme_corp,msg_01QsUfG8ufA2D5dNqBiAmfaR,anthropic,claude-3-haiku-20240307,claude-3,haiku,39,36,75,0,5.475e-05,9.75e-06,4.5e-05,0.0,0.00025,0.00125,INR,0.004551,0.00081,0.00374,0.0,83.12,2025-12-14,success,dev,generate_traffic.py
2025-12-13,07:03:18,acme_corp,,gemini,gemini-2.5-flash,gemini-2.5,mini,38,2,40,0,6.9e-06,5.7e-06,1.2e-06,0.0,0.00015,0.0006,INR,0.000574,0.000474,0.0001,0.0,83.12,2025-12-14,success,dev,generate_traffic.py
2025-12-13,07:03:27,acme_corp,chatcmpl-CmDx0dWTVkIxdPMMa22vbEDXm7QIG,openai,gpt-4o-mini-2024-07-18,gpt-4o,mini,38,18,56,0,1.65e-05,5.7e-06,1.08e-05,0.0,0.00015,0.0006,INR,0.001371,0.000474,0.000898,0.0,83.12,2025-12-14,success,dev,generate_traffic.py
2025-12-13,07:03:28,acme_corp,msg_013cc64xQcaEfrp2NGTMPMP9,anthropic,claude-3-haiku-20240307,claude-3,haiku,39,35,74,0,5.35e-05,9.75e-06,4.375e-05,0.0,0.00025,0.00125,INR,0.004447,0.00081,0.003636,0.0,83.12,2025-12-14,success,dev,generate_traffic.py
2025-12-13,07:03:28,acme_corp,,gemini,gemini-2.5-flash,gemini-2.5,mini,38,2,40,0,6.9e-06,5.7e-06,1.2e-06,0.0,0.00015,0.0006,INR,0.000574,0.000474,0.0001,0.0,83.12,2025-12-14,success,dev,generate_traffic.py
2025-12-13,07:40:39,acme_corp,chatcmpl-CmEX0981gL7aK96zWTZXTuugbp9iq,openai,gpt-4o-mini-2024-07-18,gpt-4o,mini,38,16,54,0,1.53e-05,5.7e-06,9.6e-06,0.0,0.00015,0.0006,INR,0.001272,0.000474,0.000798,0.0,83.12,2025-12-14,success,dev,generate_traffic.py
2025-12-13,07:40:40,acme_corp,msg_014znvZc1mhvxFtFhJb2jr14,anthropic,claude-3-haiku-20240307,claude-3,haiku,39,35,74,0,5.35e-05,9.75e-06,4.375e-05,0.0,0.00025,0.00125,INR,0.004447,0.00081,0.003636,0.0,83.12,2025-12-14,success,dev,generate_traffic.py
2025-12-13,07:40:40,acme_corp,,gemini,gemini-2.5-flash,gemini-2.5,mini,38,2,40,0,6.9e-06,5.7e-06,1.2e-06,0.0,0.00015,0.0006,INR,0.000574,0.000474,0.0001,0.0,83.12,2025-12-14,success,dev,generate_traffic.py
2025-12-13,07:41:20,acme_corp,chatcmpl-CmEXfllfiZVa207jAiI5Fddn7uYEx,openai,gpt-4o-mini-2024-07-18,gpt-4o,mini,38,13,51,0,1.35e-05,5.7e-06,7.8e-06,0.0,0.00015,0.0006,INR,0.001122,0.000474,0.000648,0.0,83.12,2025-12-14,success,dev,generate_traffic.py
2025-12-13,07:41:21,acme_corp,msg_01AR41ZYWxD3vsK4SQeoHH7E,anthropic,claude-3-haiku-20240307,claude-3,haiku,39,33,72,0,5.1e-05,9.75e-06,4.125e-05,0.0,0.00025,0.00125,INR,0.004239,0.00081,0.003429,0.0,83.12,2025-12-14,success,dev,generate_traffic.py
2025-12-13,07:41:21,acme_corp,,gemini,gemini-2.5-flash,gemini-2.5,mini,38,2,40,0,6.9e-06,5.7e-06,1.2e-06,0.0,0.00015,0.0006,INR,0.000574,0.000474,0.0001,0.0,83.12,2025-12-14,success,dev,generate_traffic.py
