currency_code,currency_name,rate_to_usd,symbol,last_updated
USD,US Dollar,1.0,$,2025-12-14
EUR,Euro,0.92,€,2025-12-14
GBP,British Pound,0.79,£,2025-12-14
INR,Indian Rupee,83.12,₹,2025-12-14
AED,UAE Dirham,3.673,د.إ,2025-12-14
SAR,Saudi Riyal,3.75,﷼,2025-12-14
JPY,Japanese Yen,149.50,JP¥,2025-12-14
CAD,Canadian Dollar,1.36,C$,2025-12-14
AUD,Australian Dollar,1.53,A$,2025-12-14
SGD,Singapore Dollar,1.34,S$,2025-12-14
CHF,Swiss Franc,0.88,Fr,2025-12-14
CNY,Chinese Yuan,7.24,CN¥,2025-12-14
HKD,Hong Kong Dollar,7.78,HK$,2025-12-14
NZD,New Zealand Dollar,1.67,NZ$,2025-12-14
SEK,Swedish Krona,10.45,kr,2025-12-14
KRW,South Korean Won,1320.0,₩,2025-12-14
QAR,Qatari Riyal,3.64,ر.ق,2025-12-14
KWD,Kuwaiti Dinar,0.31,د.ك,2025-12-14
BHD,Bahraini Dinar,0.377,د.ب,2025-12-14
OMR,Omani Rial,0.385,ر.ع,2025-12-14
